Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
U S F MARIO GOMES DA SILVA,5493455,,PREFEITURA MUNICIPAL DE PLACIDO DE CASTRO,--,JURÍDICA,ROD AC 40 KM 58,S/N,,,ROD AC 40,69928000,PLACIDO DE CASTRO - IBGE - 120038,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200385493455&VEstado=12&VCodMunicipio=120038,1200385493455,12,120038,53ff7b62ad1b544b5eae085c
U S F MARIA DE FATIMA FERREIRA DE PAULA,2002930,,PREFEITURA MUNICIPAL DE PLACIDO DE CASTRO,--,JURÍDICA,RUA CORONEL FONTINELE DE CASTRO,1080,(68) 32371241,,CENTRO,69928000,PLACIDO DE CASTRO - IBGE - 120038,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200382002930&VEstado=12&VCodMunicipio=120038,1200382002930,12,120038,53ff7b63ad1b544b5eae085d
U S F LUCIO ALVES DA SILVA,6411312,,PREFEITURA MUNICIPAL DE PLACIDO DE CASTRO,--,JURÍDICA,RUA OLIMPIO DA SILVA GOMES,910,68 32371592,,CONJUNTO FREI PEREGR,69928000,PLACIDO DE CASTRO - IBGE - 120038,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200386411312&VEstado=12&VCodMunicipio=120038,1200386411312,12,120038,53ff7b63ad1b544b5eae085e
U S F JOAO DE DEUS,2002922,,SECRETARIA MUNICIPAL DE SAUDE,--,JURÍDICA,ROD AC 40 KM 02,S/N,(68) 32371946,PROXIMO AO EXERCITO,MUTIRAO III,69928000,PLACIDO DE CASTRO - IBGE - 120038,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200382002922&VEstado=12&VCodMunicipio=120038,1200382002922,12,120038,53ff7b63ad1b544b5eae085f
U S F FRANCISCO DE CASTRO,3595943,,PREFEITURA MUNICIPAL DE PLACIDO DE CASTRO,--,JURÍDICA,RUA AQUIRI,0206,32671137,,ZONA RURAL DISTRIT,69928000,PLACIDO DE CASTRO - IBGE - 120038,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200383595943&VEstado=12&VCodMunicipio=120038,1200383595943,12,120038,53ff7b65ad1b544b5eae0860
U S F DOLORES SILVA VALENTIN,2000989,,PREFEITURA MUNICIPAL DE PLACIDO DE CASTRO,--,JURÍDICA,RUA EPITACIO PESSOA,S/N,(68) 2371286,,CAGEACRE,69928000,PLACIDO DE CASTRO - IBGE - 120038,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200382000989&VEstado=12&VCodMunicipio=120038,1200382000989,12,120038,53ff7b65ad1b544b5eae0861
SECRETARIA MUNICIPAL DE SAUDE,6508022,,PREFEITURA MUNICIPAL DE PLACIDO DE CASTRO,--,JURÍDICA,RUA EPAMINONDA JACOME,420,68 32371592,,CENTRO,69928000,PLACIDO DE CASTRO - IBGE - 120038,AC,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,326,SMS,10/10/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200386508022&VEstado=12&VCodMunicipio=120038,1200386508022,12,120038,53ff7b66ad1b544b5eae0862
ELIEZER RODRIGUES MADUREIRA DA SILVA NETO,5717183,,PREFEITURA MUNICIPAL DE PLACIDO DE CASTRO,--,JURÍDICA,AV DIAMANTINO AUGUSTO DE MACEDO,S/N,(68) 32371592,,CENTRO,69928000,PLACIDO DE CASTRO - IBGE - 120038,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),LABORATORIO REGIONAL DE PROTESE DENTARIA (LRPD),MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200385717183&VEstado=12&VCodMunicipio=120038,1200385717183,12,120038,53ff7b66ad1b544b5eae0863
AMBULANCIA USB VILA CAMPINAS 12,7070209,,SECRETARIA DE ESTADO DE SAUDE,--,JURÍDICA,RUA KAXINAUAS,0339,,,CENTRO,69928000,PLACIDO DE CASTRO - IBGE - 120038,AC,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200387070209&VEstado=12&VCodMunicipio=120038,1200387070209,12,120038,53ff7b67ad1b544b5eae0864
AMBULANCIA USB PLACIDO DE CASTRO 17,7241194,,SECRETARIA DE ESTADO DE SAUDE,--,JURÍDICA,RUA EPITACIO PESSOA,550,,,CENTRO,69928000,PLACIDO DE CASTRO - IBGE - 120038,AC,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200387241194&VEstado=12&VCodMunicipio=120038,1200387241194,12,120038,53ff7b67ad1b544b5eae0865
AMBULANCIA DE SUPORTE BASICO DE PLACIDO DE CASTRO,7001649,,SECRETARIA DE ESTADO DE SAUDE,--,JURÍDICA,RUA EPITACIO PESSOA,550,,,CENTRO,69928000,PLACIDO DE CASTRO - IBGE - 120038,AC,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200387001649&VEstado=12&VCodMunicipio=120038,1200387001649,12,120038,53ff7b68ad1b544b5eae0866
UNIDADE DE SAUDE DA FAMILIA OSWALDO CRUZ,2001101,,PREFEITURA MUNICIPAL DE PORTO ACRE,--,JURÍDICA,ROD AC 10 KM 29,S/N,(68) 32611145,LINHA 01,PROJETO HUMAITA,69927000,PORTO ACRE - IBGE - 120080,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200802001101&VEstado=12&VCodMunicipio=120080,1200802001101,12,120080,53ff7b68ad1b544b5eae0867
UNIDADE DE VIGILANCIA SANITARIA DE PORTO ACRE,2002426,,PREFEITURA MUNICIPAL DE PORTO ACRE,--,JURÍDICA,ROD AC10 LINHA01 KM 01,S/N,(68) 2331011,,CENTRO,69921000,PORTO ACRE - IBGE - 120080,AC,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200802002426&VEstado=12&VCodMunicipio=120080,1200802002426,12,120080,53ff7b69ad1b544b5eae0868
UNIDADE MOVEL TERRESTRE JOSE ALEKSANDRO ALVES DA SILVA,2003295,,PREFEITURA MUNICIPAL DE PORTO ACRE,--,JURÍDICA,ESTRADA DE PORTO ACRE KM29,S/N,(68) 32611086,,VILA DO INCRA,69921000,PORTO ACRE - IBGE - 120080,AC,UNIDADE MOVEL TERRESTRE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200802003295&VEstado=12&VCodMunicipio=120080,1200802003295,12,120080,53ff7b69ad1b544b5eae0869
UNIDADE DE SAUDE DA FAMILIA MILTON CABRAL DE SOUZA,2000504,,PREFEITURA MUNICIPAL DE PORTO ACRE,--,JURÍDICA,AVENIDA ROMUALDO ROSAS,112,(68) 32621127,RAMAL DO ACAI,PROJETO HUMAITA VILA,69927000,PORTO ACRE - IBGE - 120080,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200802000504&VEstado=12&VCodMunicipio=120080,1200802000504,12,120080,53ff7b6aad1b544b5eae086a
UNIDADE DE SAUDE DA FAMILIA MARIA SOLEDADE SOARES GADELHA,2001128,,PREFEITURA MUNICIPAL DE PORTO ACRE,--,JURÍDICA,ROD AC 10KM 56,S/N,(68) 32331022,,LIVRAMENTO,69927000,PORTO ACRE - IBGE - 120080,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200802001128&VEstado=12&VCodMunicipio=120080,1200802001128,12,120080,53ff7b6aad1b544b5eae086b
UNIDADE DE SAUDE DA FAMILIA MANOEL BAYMA,3323293,,PREFEITURA MUNICIPAL DE PORTO ACRE,--,JURÍDICA,BR317 KM 72,S/N,(68) 32331086,NUCLEO URBANO,PROJETO CAQUETA,69927000,PORTO ACRE - IBGE - 120080,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200803323293&VEstado=12&VCodMunicipio=120080,1200803323293,12,120080,53ff7b6bad1b544b5eae086c
UNIDADE DE SAUDE DA FAMILIA ALVARO ARAUJO NOBRE,3323307,,PREFEITURA MUNICIPAL DE PORTO ACRE,--,JURÍDICA,RAMAL BOA FE,S/N,,,PROJETO TOCANTINS,69927000,PORTO ACRE - IBGE - 120080,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200803323307&VEstado=12&VCodMunicipio=120080,1200803323307,12,120080,53ff7b6bad1b544b5eae086d
SECRETARIA MUNICIPAL DE SAUDE DE PORTO ACRE,6422802,,PREFEITURA MUNICIPAL DE PORTO ACRE,--,JURÍDICA,RUA DO COMERCIO,S/N,(68) 3233-1086,,CENTRO,69927000,PORTO ACRE - IBGE - 120080,AC,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200806422802&VEstado=12&VCodMunicipio=120080,1200806422802,12,120080,53ff7b6cad1b544b5eae086e
POLO ACADEMIA DE SAUDE JOSE GUILHERME DOS SANTOS,7219059,,PREFEITURA MUNICIPAL DE PORTO ACRE,--,JURÍDICA,RAMAL BUJARI,S/N,,,VILA DO V,69927000,PORTO ACRE - IBGE - 120080,AC,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200807219059&VEstado=12&VCodMunicipio=120080,1200807219059,12,120080,53ff7b6dad1b544b5eae086f
POLO ACADEMIA DE SAUDE WELLEN SUZY SENA DA SILVA,7219067,,PREFEITURA MUNICIPAL DE PORTO ACRE,--,JURÍDICA,NUCLEO URBANO,S/N,,,CAQUETA,69927000,PORTO ACRE - IBGE - 120080,AC,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200807219067&VEstado=12&VCodMunicipio=120080,1200807219067,12,120080,53ff7b6dad1b544b5eae0870
POLO ACADEMIA DE SAUDE JOSE BARBOSA ANDRADE,7219075,,PREFEITURA MUNICIPAL DE PORTO ACRE,--,JURÍDICA,ROD AC 10 KM 57,S/N,,,CENTRO,69927000,PORTO ACRE - IBGE - 120080,AC,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200807219075&VEstado=12&VCodMunicipio=120080,1200807219075,12,120080,53ff7b6dad1b544b5eae0871
VIGILANCIA SANITARIA,2002892,,PREFEITURA MUNICIPAL DE CAPIXABA,--,JURÍDICA,RUA FRANCISCO CORDEIRO DE ANDRADE,3236,,,CONQUISTA,69931000,CAPIXABA - IBGE - 120017,AC,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200172002892&VEstado=12&VCodMunicipio=120017,1200172002892,12,120017,53ff7b6ead1b544b5eae0872
UNIDADE MOVEL TERRESTRE,2001055,,PREFEITURA MUNICIPAL DE CAPIXABA,--,JURÍDICA,AVENIDA GOVERNADOR EDMUNDO PINTO,125,,,CENTRO,69931000,CAPIXABA - IBGE - 120017,AC,UNIDADE MOVEL TERRESTRE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200172001055&VEstado=12&VCodMunicipio=120017,1200172001055,12,120017,53ff7b6fad1b544b5eae0873
UNIDADE DE SAUDE DA FAMILIA DR LUIZ FERNANDO MAGALHAES,2001039,,PREFEITURA MUNICIPAL DE CAPIXABA,--,JURÍDICA,AV GOV EDMUNDO PINTO,1231,,,CENTRO,69931000,CAPIXABA - IBGE - 120017,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200172001039&VEstado=12&VCodMunicipio=120017,1200172001039,12,120017,53ff7b6fad1b544b5eae0874
UNIDADE DE SAUDE DA FAMILIA RAIMUNDO RODRIGUES LUSTOSA,6192084,,PREFEITURA MUNICIPAL DE CAPIXABA,--,JURÍDICA,RAMAL DO SILVEIRA,S/N,,,ALCOBRAS,69931000,CAPIXABA - IBGE - 120017,AC,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200176192084&VEstado=12&VCodMunicipio=120017,1200176192084,12,120017,53ff7b6fad1b544b5eae0875
UNIDADE DE SAUDE DA FAMILIA DA ALCOBRAS,5086949,,PREFEITURA MUNICIPAL DE CAPIXABA,--,JURÍDICA,RAMAL DO BARRIGA,S/N,,,EST CAPIXABA,69931000,CAPIXABA - IBGE - 120017,AC,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200175086949&VEstado=12&VCodMunicipio=120017,1200175086949,12,120017,53ff7b71ad1b544b5eae0876
SECRETARIA MUNICIPAL DE SAUDE DE CAPIXABA,6437613,,PREFEITURA MUNICIPAL DE CAPIXABA,--,JURÍDICA,RUA CECILIA BOA VENTURA,089,6832341042,,CONQUISTA,69931000,CAPIXABA - IBGE - 120017,AC,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200176437613&VEstado=12&VCodMunicipio=120017,1200176437613,12,120017,53ff7b71ad1b544b5eae0877
CENTRO DE SAUDE IDELFONSO CORDEIRO DE ANDRADE,2002906,,PREFEITURA MUNICIPAL DE CAPIXABA,--,JURÍDICA,RUA FRANCISCO CORDEIRO DE ANDRADE,S/N,,,CONQUISTA,69931000,CAPIXABA - IBGE - 120017,AC,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200172002906&VEstado=12&VCodMunicipio=120017,1200172002906,12,120017,53ff7b72ad1b544b5eae0878
UNIDADE DE VIGILANCIA SANITARIA,2000911,,PREFEITURA MUNICIPAL DE SENA MADUREIRA,--,JURÍDICA,RUA PADRE EGIDIO,S/N,,,CENTRO,69940000,SENA MADUREIRA - IBGE - 120050,AC,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200502000911&VEstado=12&VCodMunicipio=120050,1200502000911,12,120050,53ff7b72ad1b544b5eae0879
UNIDADE DE SAUDE DA FAMILIA FLORIANO FLORENTINO M DA SILVA,3449432,,PREFEITURA MUNICIPAL DE SENA MADUREIRA,--,JURÍDICA,RUA JOSE FELIX,49,,,BOM SUCESSO,69940000,SENA MADUREIRA - IBGE - 120050,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200503449432&VEstado=12&VCodMunicipio=120050,1200503449432,12,120050,53ff7b73ad1b544b5eae087a
UNIDADE BASICA DE SAUDE RICIOTI TAMBURINI,2000938,,PREFEITURA MUNICIPAL DE SENA MADUREIRA,--,JURÍDICA,RUA BEIRO RIO,S/N,,2 DISTRITO,NITEROI,69940000,SENA MADUREIRA - IBGE - 120050,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200502000938&VEstado=12&VCodMunicipio=120050,1200502000938,12,120050,53ff7b74ad1b544b5eae087b
UNIDADE BASICA DE SAUDE LAURO FONTES DA SILVA,2002566,,PREFEITURA MUNICIPAL DE SENA MADUREIRA,--,JURÍDICA,RUA NEWTON PRADO,813,(68) 6123131,,CAFEZAL,69940000,SENA MADUREIRA - IBGE - 120050,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200502002566&VEstado=12&VCodMunicipio=120050,1200502002566,12,120050,53ff7b74ad1b544b5eae087c
UNIDADE BASICA DE SAUDE MARIA DAS DORES DE PAULA,3541592,,PREFEITURA MUNICIPAL DE SENA MADUREIRA,--,JURÍDICA,RUA ANTONIO CARLOS PEREIRA,S/N,(68)6122427,PROX AO CENTRO CULT,CSU,69940000,SENA MADUREIRA - IBGE - 120050,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200503541592&VEstado=12&VCodMunicipio=120050,1200503541592,12,120050,53ff7b74ad1b544b5eae087d
UNIDADE BASICA DE SAUDE FLORLIRIO PEREIRA LUSTOSA,2000903,,PREFEITURA MUNICIPAL DE SENA MADUREIRA,--,JURÍDICA,AV ORLEIR CAMELI,S/N,(68) 6122629,,ANA VIEIRA,69940000,SENA MADUREIRA - IBGE - 120050,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200502000903&VEstado=12&VCodMunicipio=120050,1200502000903,12,120050,53ff7b75ad1b544b5eae087e
UNIDADE BASICA DE SAUDE EDSON SALES,2000873,,PREFEITURA MUNICIPAL DE SENA MADUREIRA,--,JURÍDICA,RUA WALTER WILTON MAIA,S/N,(68) 6123396,,CRISTO LIBERTADOR,69940000,SENA MADUREIRA - IBGE - 120050,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200502000873&VEstado=12&VCodMunicipio=120050,1200502000873,12,120050,53ff7b76ad1b544b5eae087f
UNIDADE BASICA DE SAUDE AGUINALDO NUNES DE OLIVEIRA,3007367,,PREFEITURA MUNICIPAL DE SENA MADUREIRA,--,JURÍDICA,RUA PADRE EGIDIO,S/N,(68) 6122427,,CENTRO,69940000,SENA MADUREIRA - IBGE - 120050,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200503007367&VEstado=12&VCodMunicipio=120050,1200503007367,12,120050,53ff7b76ad1b544b5eae0880
SESAU,6596517,,SECRETARIA MUNICIPAL DE SAUDE,--,JURÍDICA,RUA BENJAMIN CONSTANT,158,,,CENTRO,69940000,SENA MADUREIRA - IBGE - 120050,AC,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200506596517&VEstado=12&VCodMunicipio=120050,1200506596517,12,120050,53ff7b77ad1b544b5eae0881
POLO BASE DE SENA MADUREIRA,6697151,,DISTRITO SANITARIO ESPECIAL INDIGENA ALTO RIO PURUS,--,JURÍDICA,RUA PADRE EGIDIO,245,,,CENTRO,69940000,SENA MADUREIRA - IBGE - 120050,AC,UNIDADE DE ATENCAO A SAUDE INDIGENA,POLO-BASE TIPO II,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200506697151&VEstado=12&VCodMunicipio=120050,1200506697151,12,120050,53ff7b78ad1b544b5eae0882
MANOEL FERNANDES VIEIRA,6992811,,PREFEITURA MUNICIPAL DE SENA MADUREIRA,--,JURÍDICA,RUA CANARIO,S/N,,,EUGENIO AUGUSTO AREA,69940000,SENA MADUREIRA - IBGE - 120050,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200506992811&VEstado=12&VCodMunicipio=120050,1200506992811,12,120050,53ff7b78ad1b544b5eae0883
LABORATORIO R Q,5655994,09468995000194,LABORATORIO DE ANALISES C REMARQUE DE QUEIROZ LTDA ME,--,JURÍDICA,RUA DOM JULIO MATIOLLI,0246,68 9226 7232,,CENTRO,69940000,SENA MADUREIRA - IBGE - 120050,AC,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,137,SES,06/05/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200505655994&VEstado=12&VCodMunicipio=120050,1200505655994,12,120050,53ff7b79ad1b544b5eae0884
HOSPITAL JOAO CANCIO FERNANDES,2000865,04034526001468,HOSPITAL JOAO CANCIO FERNANDES,--,JURÍDICA,RUA QUINTINO BOCAIUVA,1054,(68) 36122110,,CENTRO,69940000,SENA MADUREIRA - IBGE - 120050,AC,HOSPITAL GERAL,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200502000865&VEstado=12&VCodMunicipio=120050,1200502000865,12,120050,53ff7b79ad1b544b5eae0885
ESF MODULO II,5981913,,PREFEITURA MUNICIPAL DE SENA MADUREIRA,--,JURÍDICA,AVENIDA AVELINO CHAVES,S/N,68 36122427,,CENTRO,69940000,SENA MADUREIRA - IBGE - 120050,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200505981913&VEstado=12&VCodMunicipio=120050,1200505981913,12,120050,53ff7b7aad1b544b5eae0886
