Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
IRMA DOGLAS PAES BARRETO,6824838,,IRMA DOGLAS PAES BARRETO,--,FÍSICA,RUA MUNDURUCUS SALA 2101,3100,9132123270,ED METROPOLITAM,BATISTA CAMPOS,66033718,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,6947/11,SMS,01/08/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501406824838&VEstado=15&VCodMunicipio=150140,1501406824838,15,150140,5407df83f879f435299d32b5
IREALVO DE JESUS FERREIRA BRITO,3994538,,IREALVO DE JESUS FERREIRA BRITO,--,FÍSICA,RUA BOAVENTURA DA SILVA,714,,,UMARIZAL,66050090,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403994538&VEstado=15&VCodMunicipio=150140,1501403994538,15,150140,5407df84f879f435299d32b6
IRON BRITO RODRIGUES,6197795,,IRON BRITO RODRIGUES,--,FÍSICA,TRAVESSA 14 DE MARCO,1299,30835707,,UMARIZAL,66055490,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,836/08,SMS,18/11/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501406197795&VEstado=15&VCodMunicipio=150140,1501406197795,15,150140,5407df87f879f435299d32b7
IOPA,3196380,05355175000135,INSTITUTO ODONTOLOGICO DO PARA LTDA ME,--,JURÍDICA,RUA TAMOIOS,1370,(91)2249944,,BATISTA CAMPOS,66025540,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,07631/04,,29/06/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403196380&VEstado=15&VCodMunicipio=150140,1501403196380,15,150140,5407df88f879f435299d32b8
IPSICO,6588670,11824383000139,I M M ARRUDA PSICOLOGIA E CONSULTORIA,--,JURÍDICA,TV BARAO DO TRIUNFO,1827,91- 81150202,ALTOS,PEDREIRA,66087270,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1195/10,SMS,29/07/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501406588670&VEstado=15&VCodMunicipio=150140,1501406588670,15,150140,5407df89f879f435299d32b9
INTERVIDA,6314791,02446704000118,INSTITUTO VIDA E SAUDE LTDA,--,JURÍDICA,TRAV D PEDRO I,1016,30849016,,UMARIZAL,66050100,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0838/09,SMS,25/06/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501406314791&VEstado=15&VCodMunicipio=150140,1501406314791,15,150140,5407df89f879f435299d32ba
INTERCOR,3398625,05976167000106,CLINICAS INTEGRADAS DO CORACAO,--,JURÍDICA,RUA DIOGO MOIA,319,(91)40080008,,UMARIZAL,66055170,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,799/04,SMS,23/12/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403398625&VEstado=15&VCodMunicipio=150140,1501403398625,15,150140,5407df89f879f435299d32bb
INTERVIDA VACINAR,7423594,11455009000103,AMADOR CALADRINI MEDICINA PREVENTIVA LTDA,--,JURÍDICA,TV DOM PEDRO I,1016,33666682,SALA 13,UMARIZAL,66050100,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1424/13,SMS,19/08/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501407423594&VEstado=15&VCodMunicipio=150140,1501407423594,15,150140,5407df8a6e647a4529139005
INSTITUTO PROF MONTEIRO LEITE,5171334,63875124000130,F J S LEITE,--,JURÍDICA,AV ALMIRANTE BARROSO,962,32462030,VILETA E HUMAITA,MARCO,66093020,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,01605/06,SMS,14/11/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405171334&VEstado=15&VCodMunicipio=150140,1501405171334,15,150140,5407df8a6e647a4529139006
INSTITUTO PORTO GUSMAO,7304021,10231035000195,INSTITUTO DE ESTUDOS AVANCADOS PORTO GUSMAO S S LTDA,--,JURÍDICA,TV DO CHACO,1440,3226-3729/3226-9519,ENTRE DUQUE E VISCON,MARCO,66093541,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501407304021&VEstado=15&VCodMunicipio=150140,1501407304021,15,150140,5407df8a6e647a4529139007
INSTITUTO PROFESSOR MONTEIRO LEITE,3332942,83583831000160,M A C LEITE ME,--,JURÍDICA,AVENIDA ALMIRANTE BARROSO,962,(91)2462030,ENTRE HUMAITA E VILE,MARCO,66093020,BELEM - IBGE - 150140,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,02106/04,SMS,29/03/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403332942&VEstado=15&VCodMunicipio=150140,1501403332942,15,150140,5407df8a6e647a4529139008
INTERCLIN,5855438,09281285000150,INTERCLIN PRESTACAO SERVICOS MEDICOS LTDA ME,--,JURÍDICA,TRAV FRANCICO CALDEIRA CASTELO BRANCO,1355,91 32296673,TERREO,SAO BRAZ,66063000,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,008/08,SMS,24/01/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405855438&VEstado=15&VCodMunicipio=150140,1501405855438,15,150140,5407df8a6e647a4529139009
INSTITUTO LIMA,7018223,03335773000117,SERVICOS MEDICOS E AMBULATORIAS LIMA LTDA,--,JURÍDICA,RUA DOS PARIQUIS,2999,91 3259-4411,SALA 307,CREMACAO,66063560,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,2394/12,SMS,22/03/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501407018223&VEstado=15&VCodMunicipio=150140,1501407018223,15,150140,5407df8b6e647a452913900a
INSTITUTO IRES,3811794,04238993000195,INSTITUTO DE REABILITACAO E SAUDE SS LTDA,--,JURÍDICA,AV GENERALISSIMO DEODORO,1111,(91)32244816,,NAZARE,66035090,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,06519/05,SMS,20/05/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403811794&VEstado=15&VCodMunicipio=150140,1501403811794,15,150140,5407df8b6e647a452913900b
INSTITUTO FLEXA RIBEIRO,6455883,10568637000132,FLEXA RIBEIRO SERVICOS ODONTOLOGICOS LTDA ME,--,JURÍDICA,TRAV ALMIRANTE WANDENKOK,1211,,,UMARIZAL,66050030,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0160/2009,SMS,19/03/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501406455883&VEstado=15&VCodMunicipio=150140,1501406455883,15,150140,5407df8b6e647a452913900c
INSTITUTO DO RIM,5459559,03835045000174,INSTITUTO DO RIM SERVICOS MEDICOS S C LTDA,--,JURÍDICA,TV PEREBEBUI,2304,(91)32462000,SALA 01,MARCO,66060370,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,155189-8,SMS,02/07/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405459559&VEstado=15&VCodMunicipio=150140,1501405459559,15,150140,5407df8b6e647a452913900d
INSTITUTO MATERNO INFANTIL TADEU SAMPAIO,3259366,22981534000189,INSTITUTO DE GINECOL E OBSTETRIC DR TADEU SAMPAIO LTDA ME,--,JURÍDICA,RUA ANTONIO BARRETO,786,(91)2424517,,UMARIZAL,66055050,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,625/04,SMS,30/08/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403259366&VEstado=15&VCodMunicipio=150140,1501403259366,15,150140,5407df8b6e647a452913900e
INSTITUTO DO PULMAO,7390548,03077386000128,NUNES NUNES SERVICOS MEDICOS LDTA ME,--,JURÍDICA,TV APINAGES,569,32243391,,BATISTA CAMPOS,66630505,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,2395/13,SMS,08/11/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501407390548&VEstado=15&VCodMunicipio=150140,1501407390548,15,150140,5407df8c6e647a452913900f
INSTITUTO DE ULTRASONOGRAFIA,3198332,04718941000116,INSTITUTO DE ULTRASONOGRAFIA DO PARA SS LTDA,--,JURÍDICA,AV SERZEDELO CORREA,370,(91)2522008,SALA 201,BATISTA CAMPOS,66630505,BELEM - IBGE - 150140,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,10962/04,SMS,19/07/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403198332&VEstado=15&VCodMunicipio=150140,1501403198332,15,150140,5407df8c6e647a4529139010
INSTITUTO DE OLHOS E LASER DE BELEM S C LTDA,5152291,83367144000108,INSTITUTO DE OLHOS E LASER DE BELEM S C LTDA,--,JURÍDICA,TRAVESSA QUINTINO BOCAIUVA,516,091 3223 6741,,REDUTO,66053240,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,01512/06,SMS,01/11/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405152291&VEstado=15&VCodMunicipio=150140,1501405152291,15,150140,5407df8c6e647a4529139011
INSTITUTO DE UROLOGIA DE BELEM,3540030,01410011000102,CONSULTORIO MEDICO L M S S LTDA ME,--,JURÍDICA,AV GOVERNADOR JOSE MALCHER,168,(91)32283109,SALA 209,NAZARE,66035065,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,0869/10,SMS,21/06/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403540030&VEstado=15&VCodMunicipio=150140,1501403540030,15,150140,5407df8c6e647a4529139012
INSTITUTO DE OTOLOGIA AUDIOMETRIA SC LTDA,3422879,00253414000122,INSTITUTO DE OTOLOGIA AUDIOMETRIA SC LTDA,--,JURÍDICA,TV 03 DE MAIO,1187,(91)2496858,,SAO BRAZ,66063560,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,09834/04,SMS,22/10/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403422879&VEstado=15&VCodMunicipio=150140,1501403422879,15,150140,5407df8c6e647a4529139013
INSTITUTO DE ANGIOLOGIA DO PARA,3364143,03077154000170,INSTITUTO DE ANGIOLOGIA DO PARA LTDA,--,JURÍDICA,RUA HENRIQUE GURJAO,37,(91)2243511,,REDUTO,66035060,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,19820/04,SMS,30/11/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403364143&VEstado=15&VCodMunicipio=150140,1501403364143,15,150140,5407df8d6e647a4529139014
INSTITUTO DA VISAO,5701570,01962782000102,INSTITUTO DA VISAO LTDA,--,JURÍDICA,TV LOMAS VALENTINAS,1540,91 32124648,,PEDREIRA,66063560,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1388/07,SMS,04/09/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405701570&VEstado=15&VCodMunicipio=150140,1501405701570,15,150140,5407df8d6e647a4529139015
INSTITUTO DE OLHOS DO PARA,3516539,34860890000123,INSTITUTO DE OLHOS DO PARA SS LTDA,--,JURÍDICA,AV ALMIRANTE WANDENKOLK,739,(91)32121338,,UMARIZAL,66055030,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,19821/2004,SMS,30/11/2004,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403516539&VEstado=15&VCodMunicipio=150140,1501403516539,15,150140,5407df8d6e647a4529139016
INSTITUTO DE HEMATOLOGIA E HEMOTERAPIA DE BELEM LTDA,5239893,03654853000135,INSTITUTO DE HEMATOLOGIA E HEMOTERAPIA DE BELEM LTDA,--,JURÍDICA,TV MAURITI,3164,91 3246 - 8292,,MARCO,66093681,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405239893&VEstado=15&VCodMunicipio=150140,1501405239893,15,150140,5407df8d6e647a4529139017
INSTITUTO DE ATENCAO DE SAUDE AUDITIVA DE BELEM ISABELEM,3568784,15752710000226,CLINICAS ESPECIALIZADAS S S LTDA,--,JURÍDICA,RUA ANTONIO BARRETO,352,,,UMARIZAL,66055050,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,11084/05,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403568784&VEstado=15&VCodMunicipio=150140,1501403568784,15,150140,5407df8d6e647a4529139018
INSTITUTO DA MULHER,5078504,01499603000142,INSTITUTO SAUDE DA MULHER LTDA,--,JURÍDICA,TV HUMAITA,1608,(91)31817000,PX DUQUE,MARCO,66013090,BELEM - IBGE - 150140,PA,HOSPITAL ESPECIALIZADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,09880/03,SMS,10/07/2003,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405078504&VEstado=15&VCodMunicipio=150140,1501405078504,15,150140,5407df8e6e647a4529139019
INST DE ULTRA SOM DR EDUARDO IKETANI JORGE IKETANI,3131491,83334847000130,INSTITUTO DE ULTRASOM DRS EDUARDO IKETANO JORGE IKETANI,--,JURÍDICA,AV GOV JOSE MALCHER,2493,(91)02667718,TERREO,SAO BRAZ,66090100,BELEM - IBGE - 150140,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,08769/03,SMS,25/06/2003,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403131491&VEstado=15&VCodMunicipio=150140,1501403131491,15,150140,5407df8e6e647a452913901a
INSTITUTO DA CIRCULACAO,5282055,03182558000123,INSTITUTO DA CIRCULACAO SERVICOS MEDICOS S S LTDA,--,JURÍDICA,TRAVESSA NOVE DE JANEIRO,1167,(91) 32462000,,SAO BRAS,66060370,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,01599/06,SMS,14/11/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405282055&VEstado=15&VCodMunicipio=150140,1501405282055,15,150140,5407df8e6e647a452913901b
INECAD,5096626,06139911000180,INST DE NUTRICAO ENDOSC E CIRURG DO APAR DIGESTIVO S S LTDA,--,JURÍDICA,AV GEN DEODORO,248,,,UMARIZAL,66055240,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405096626&VEstado=15&VCodMunicipio=150140,1501405096626,15,150140,5407df8e6e647a452913901c
INNEURO,3240398,83365791000180,CERB SERVICOS MEDICOS S C LTDA,--,JURÍDICA,AV GENTIL BITTENCOURT,2353,(91)32027400,,SAO BRAZ,66035060,BELEM - IBGE - 150140,PA,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,2110227545,SMS,01/06/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403240398&VEstado=15&VCodMunicipio=150140,1501403240398,15,150140,5407df8f6e647a452913901d
INGRID URQUIOLA GOMES,5694558,,INGRID URQUIOLA GOMES,--,FÍSICA,AVENIDA ALCINDO CACELA,936,32129028,SALA 1,UMARIZAL,66060000,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,00198/07,SMS,29/03/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405694558&VEstado=15&VCodMunicipio=150140,1501405694558,15,150140,5407df8f6e647a452913901e
INGRID BARROS DA SILVA,5689473,,INGRID BARROS DA SILVA,--,FÍSICA,AV CONS FURTADO,2865,,SL 1305,SAO BRAZ,66063060,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,PROVISORIO,SMS,23/01/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405689473&VEstado=15&VCodMunicipio=150140,1501405689473,15,150140,5407df8f6e647a452913901f
INCOR,3378098,04715009000130,INSTITUTO DO CORACAO DO PARA LTDA,--,JURÍDICA,AV GENTIL BITTENCOURT,2175,(91)2174000,,SAO BRAZ,66063090,BELEM - IBGE - 150140,PA,HOSPITAL ESPECIALIZADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403378098&VEstado=15&VCodMunicipio=150140,1501403378098,15,150140,5407df906e647a4529139022
IMPLANTARE DENTAL,5012910,07798938000148,IMPLANTARE SERVICOS ODONTOLOGICOS LTDA ME,--,JURÍDICA,AV ALCINDO CACELA,700,,SALA 303,UMARIZAL,66040020,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,00605/2006,SMS,31/05/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405012910&VEstado=15&VCodMunicipio=150140,1501405012910,15,150140,5407df906e647a4529139023
IMPLANSUL,3703525,05307950000187,IMPLANSUL COMERCIO DE IMPLANTES ORTOPEDICOS DO SUL LTDA,--,JURÍDICA,TRAV TRES DE MAIOS,1218,(91)32292990,SALA 204,FATIMA,66060600,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,11173/05,SMS,26/10/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403703525&VEstado=15&VCodMunicipio=150140,1501403703525,15,150140,5407df916e647a4529139024
INCAT,6646166,12145552000177,INCAT LASER SERVICOS MEDICOS LTDA ME,--,JURÍDICA,PASSAGEM TOCANTINS,49,3226-0339,,SAO BRAZ,66060590,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1107/10,SMS,20/07/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501406646166&VEstado=15&VCodMunicipio=150140,1501406646166,15,150140,5407df916e647a4529139025
INAH DANNA BASTOS GEMAQUE,6208355,,INAH DANNA BASTOS GEMAQUE,--,FÍSICA,TV RUI BARBOSA,1049,,,NAZARE,66077580,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1537/08,SMS,24/09/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501406208355&VEstado=15&VCodMunicipio=150140,1501406208355,15,150140,5407df916e647a4529139026
IMEB,7297165,18308012000143,IMEB INSTITUTO MEDICO DE BELEM S S LTDA,--,JURÍDICA,AV SERZEDELO CORREA,805,,SALA 108,BATISTA CAMPOS,66033770,BELEM - IBGE - 150140,PA,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,6994/13,SMS,11/07/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501407297165&VEstado=15&VCodMunicipio=150140,1501407297165,15,150140,5407df916e647a4529139027
IMAGO RADIOLOGIA ODONTOLOGICA,7534752,18151731000101,IMAGO RADIOLOGIA ODONTOLOGICA LTDA EPP,--,JURÍDICA,RUA ANTONIO BARRETO,130,(91)92226993,SALAS 1606 E 1608,UMARIZAL,66055050,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501407534752&VEstado=15&VCodMunicipio=150140,1501407534752,15,150140,5407df916e647a4529139028
ILZA REGINA BARBOSA DA SILVA,6623921,,ILZA REGINA BARBOSA DA SILVA,--,FÍSICA,9 DE JANEIRO,2110,32292537,,CREMACAO,66063560,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,1014/10,SMS,05/07/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501406623921&VEstado=15&VCodMunicipio=150140,1501406623921,15,150140,5407df926e647a4529139029
ILKA MARIA NEIVA GUARA ROSA,5051649,,ILKA MARIA NEIVA GUARA ROSA,--,FÍSICA,AN SEN MANOEL BARATA,704,,,COMERCIO,66065510,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405051649&VEstado=15&VCodMunicipio=150140,1501405051649,15,150140,5407df926e647a452913902a
IKETANI ALDO DIAGNOTICO POR IMAGEM LTDA,3240363,01315904000179,IKETANI ALDO DIAGNOSTICO POR IMAGEM LTDA,--,JURÍDICA,TV 3 DE MAIO,1562,(91)2490331,,SAO BRAZ,66063560,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,21/2003,SES,27/11/2003,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403240363&VEstado=15&VCodMunicipio=150140,1501403240363,15,150140,5407df936e647a452913902b
IEDA MARIA HENRIQUE DE FREITAS COELHO,6635539,,IEDA MARIA HENRIQUE DE FREITAS COELHO,--,FÍSICA,AV DA REPUBLICA,1373,,,CENTRO,66013090,BELEM - IBGE - 150140,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501406635539&VEstado=15&VCodMunicipio=150140,1501406635539,15,150140,5407df936e647a452913902c
IMOC,3475468,02636435000152,INSTITUTO DE MOLESTIAS CARDIOVASCULARES SC LTDA,--,JURÍDICA,RUA DOS CARIPUNAS,1580,(91)32122026,E PE EUTIQUIO E APIN,BATISTA CAMPOS,66045140,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,02121/05,SMS,22/03/2005,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501403475468&VEstado=15&VCodMunicipio=150140,1501403475468,15,150140,5407df936e647a452913902d
IMED MEDICOS ASSOCIADOS,5096618,05595888000176,IMED INSTITUTO MEDICO S S LTDA,--,JURÍDICA,AV GEN DEODORO,248,,,UMARIZAL,66055240,BELEM - IBGE - 150140,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1501405096618&VEstado=15&VCodMunicipio=150140,1501405096618,15,150140,5407df936e647a452913902e
